timestamp,symbol,timeframe,direction,tier,composite_score,crt_score,smc_score,session,session_bullish,session_bearish,entry,stop_loss,take_profit,sl_source,rr,risk,reward,current_price,distance_to_entry_pct,scenario,freshness_state,age_minutes,displacement_ratio,retracement_pct,in_optimal_ote,premium_discount,ob_type,ob_touches,fvg_type,fvg_filled,msb_confirmed,msb_direction,liquidity_swept,liquidity_direction,confluence_count,signals_list,action,outcome,atr,atr_sl_distance,mtf_alignment,mtf_details
2026-07-26T20:33:45.262497,CTKUSDT,4h,BULLISH,WATCH,43,33,10,LONDON,5,5,0.1036,0.10269,0.10826,ATR_min,5.12,0.00091,0.00466,0.1036,0.0,DISPLACEMENT_RETRACEMENT,hot,27,4.16,60.3,True,,BULLISH_OB,4,,,False,,,,0,,revalidated,,0.00182,0.00091,0,
2026-07-26T20:33:45.269558,AVAUSDT,4h,BULLISH,WATCH,43,33,10,LONDON,5,5,0.1616,0.157,0.17117,SSL,2.08,0.0046,0.00957,0.1616,0.0,DISPLACEMENT_RETRACEMENT,hot,27,4.78,58.7,True,,BULLISH_OB,4,,,False,,,,0,,revalidated,,0.00388,0.0046,0,
2026-07-26T20:33:45.275600,LAZIOUSDT,4h,BULLISH,WATCH,49,39,10,LONDON,5,5,0.364,0.36043,0.37574,ATR_min,3.29,0.00357,0.01174,0.364,0.0,OB_BOUNCE,hot,27,2.95,69.2,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00714,0.00357,0,
2026-07-26T20:33:45.283475,BNSOLUSDT,4h,BEARISH,WATCH,40,28,12,LONDON,5,5,84.4,85.8,82.3,BSL,1.5,1.4,2.1,84.4,0.0,FVG_FILL_ENTRY,hot,27,3.56,90.0,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,0.72857,1.4,0,
2026-07-26T20:33:45.283988,TSLABUSDT,4h,BEARISH,WATCH,43,23,20,LONDON,5,5,315.68,317.26286,307.72857,ATR_min,5.02,1.58286,7.95143,315.68,0.0,OB_BOUNCE,hot,27,7.01,46.0,False,,BEARISH_OB,4,BEARISH,,False,,,,0,,revalidated,,3.16571,1.58286,0,
2026-07-26T20:33:45.295951,INTCBUSDT,4h,BEARISH,WATCH,41,33,8,LONDON,5,5,95.1,96.11143,91.65428,ATR_min,3.41,1.01143,3.44572,95.1,0.0,FVG_FILL_ENTRY,hot,27,3.59,56.5,True,,,,BEARISH,,False,,,,0,,revalidated,,2.02286,1.01143,0,
2026-07-26T20:33:50.348762,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,13,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,371.45286,742.90571,0,
2026-07-26T20:33:50.352785,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,13,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00236,0.00236,0,
2026-07-26T20:33:50.360591,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,13,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00149,0.0018,0,
2026-07-26T20:33:50.366628,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,13,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,390.10714,195.05357,0,
2026-07-26T20:33:50.374405,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,371.45286,742.90571,0,
2026-07-26T20:33:50.635339,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00236,0.00236,0,
2026-07-26T20:33:51.860752,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00149,0.0018,0,
2026-07-26T20:33:51.897141,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,390.10714,195.05357,0,
2026-07-26T20:34:24.028127,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,13,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,revalidated,,1.63429,1.61321,0,
2026-07-26T20:34:27.591132,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,new,,1.63429,1.61321,0,
2026-07-26T20:48:51.211404,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,13,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,371.45286,742.90571,0,
2026-07-26T20:48:51.218041,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,13,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00236,0.00236,0,
2026-07-26T20:48:56.299654,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,13,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00149,0.0018,0,
2026-07-26T20:48:56.308469,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,13,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,390.10714,195.05357,0,
2026-07-26T20:49:01.384419,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,371.45286,742.90571,0,
2026-07-26T20:49:01.683280,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00236,0.00236,0,
2026-07-26T20:49:03.050849,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00149,0.0018,0,
2026-07-26T20:49:03.093413,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,390.10714,195.05357,0,
2026-07-26T20:49:30.203870,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,13,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,revalidated,,1.63429,1.61321,0,
2026-07-26T20:49:38.905434,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,new,,1.63429,1.61321,0,
2026-07-26T21:04:05.476199,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,13,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,371.45286,742.90571,0,
2026-07-26T21:04:05.483148,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,13,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00236,0.00236,0,
2026-07-26T21:04:05.489135,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,13,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00149,0.0018,0,
2026-07-26T21:04:05.499547,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,13,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,390.10714,195.05357,0,
2026-07-26T21:04:20.691132,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,371.45286,742.90571,0,
2026-07-26T21:04:21.074266,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00236,0.00236,0,
2026-07-26T21:04:22.506736,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00149,0.0018,0,
2026-07-26T21:04:22.538800,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,390.10714,195.05357,0,
2026-07-26T21:04:39.176756,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,13,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,revalidated,,1.63429,1.61321,0,
2026-07-26T21:04:57.924708,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,new,,1.63429,1.61321,0,
2026-07-26T21:19:22.639331,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,13,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,371.45286,742.90571,0,
2026-07-26T21:19:22.655978,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,13,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00236,0.00236,0,
2026-07-26T21:19:22.663291,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,13,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00149,0.0018,0,
2026-07-26T21:19:22.668164,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,13,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,revalidated,,390.10714,195.05357,0,
2026-07-26T21:19:37.943040,BTCUSDT,4h,BEARISH,OPPORTUNITY,62,48,14,LONDON,5,5,64664.0,65406.90571,62416.71105,ATR_max,3.02,742.90571,2247.28895,64664.0,0.0,FVG_FILL_ENTRY,hot,,4.91,66.3,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,371.45286,742.90571,0,
2026-07-26T21:19:38.228957,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00236,0.00236,0,
2026-07-26T21:19:39.504445,GLMUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.1005,0.0987,0.1043,SSL,2.11,0.0018,0.0038,0.1005,0.0,OB_BOUNCE,hot,,1.58,62.5,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00149,0.0018,0,
2026-07-26T21:19:39.545764,WBTCUSDT,4h,BEARISH,WATCH,60,48,12,LONDON,5,5,64633.31,64828.36357,62733.09851,ATR_min,9.74,195.05357,1900.21149,64633.31,0.0,FVG_FILL_ENTRY,hot,,4.95,69.1,False,,BEARISH_OB,1,BEARISH,,False,,,,0,,new,,390.10714,195.05357,0,
2026-07-26T21:20:01.697594,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,13,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,revalidated,,1.63429,1.61321,0,
2026-07-26T21:20:15.762224,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,600.03321,598.42,611.41051,SSL,7.05,1.61321,11.3773,599.0,0.17,DISPLACEMENT_RETRACEMENT,hot,,3.91,56.0,True,,BULLISH_OB,11,BULLISH,,False,,,,0,,new,,1.63429,1.61321,0,
2026-07-26T21:29:28.826618,XLMUSDT,1h,BULLISH,WATCH,45,28,17,LONDON,5,5,0.1802,0.17796,0.18602,ATR_max,2.6,0.00224,0.00582,0.1802,0.0,MSB_RETEST,hot,,4.04,11.1,False,,BULLISH_OB,1,,,True,BULLISH,True,BULLISH,0,,new,,0.00112,0.00224,0,
2026-07-26T21:29:29.052128,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00236,0.00236,0,
2026-07-26T21:29:29.460273,PAXGUSDT,4h,BEARISH,WATCH,58,38,20,LONDON,5,5,4061.86,4078.8,3970.979,BSL,5.36,16.94,90.881,4061.86,0.0,DISPLACEMENT_RETRACEMENT,hot,,4.43,56.5,True,,BEARISH_OB,12,BEARISH,,False,,,,0,,new,,8.53643,16.94,0,
2026-07-26T21:29:29.560391,AVAXUSDT,1h,BEARISH,WATCH,49,39,10,LONDON,5,5,6.59325,6.68639,6.15551,ATR_max,4.7,0.09314,0.43774,6.691,1.46,OB_BOUNCE,hot,,1.62,69.4,False,,BEARISH_OB,3,,,False,,,,0,,new,,0.04657,0.09314,0,
2026-07-26T21:29:29.571467,AVAXUSDT,1d,BULLISH,WATCH,41,23,18,ASIA,0,0,6.94722,6.41208,9.18343,ATR_max,4.18,0.53514,2.23621,6.691,3.83,MSB_RETEST,hot,,3.61,25.1,False,,BULLISH_OB,4,,,True,BULLISH,True,BEARISH,0,,new,,0.26757,0.53514,0,
2026-07-26T21:29:29.650740,CTKUSDT,4h,BULLISH,OPPORTUNITY,58,48,10,LONDON,5,5,0.1035,0.10258,0.10826,ATR_min,5.17,0.00092,0.00476,0.1035,0.0,OB_BOUNCE,hot,,4.12,62.1,False,,BULLISH_OB,4,,,False,,,,0,,new,,0.00184,0.00092,0,
2026-07-26T21:29:29.746445,OGUSDT,1h,BEARISH,WATCH,54,44,10,LONDON,5,5,2.591,2.59646,2.56087,ATR_min,5.52,0.00546,0.03013,2.591,0.0,FVG_FILL_ENTRY,hot,,1.91,68.8,False,,BEARISH_OB,2,BEARISH,,False,,,,0,,new,,0.01093,0.00546,0,
2026-07-26T21:29:29.847011,ACMUSDT,1h,BULLISH,WATCH,57,44,13,LONDON,5,5,0.28452,0.28,0.2992,SSL,3.25,0.00452,0.01468,0.281,1.25,MSB_RETEST,hot,,2.33,66.7,False,,BULLISH_OB,4,,,True,BULLISH,,,0,,new,,0.00229,0.00452,0,
2026-07-26T21:29:30.136517,LAZIOUSDT,4h,BULLISH,WATCH,49,39,10,LONDON,5,5,0.36459,0.36102,0.37574,ATR_min,3.12,0.00357,0.01115,0.364,0.16,OB_BOUNCE,hot,,2.95,69.2,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00714,0.00357,0,
2026-07-26T21:29:31.065544,LISTAUSDT,1d,BULLISH,WATCH,51,28,23,ASIA,0,0,0.05073,0.0462,0.06634,SSL,3.45,0.00453,0.01561,0.0475,6.8,DISPLACEMENT_RETRACEMENT,hot,,3.11,50.0,True,,BULLISH_OB,2,BULLISH,,True,BEARISH,True,BEARISH,0,,new,,0.00437,0.00453,0,
2026-07-26T21:29:31.599032,ONDOUSDT,1h,BULLISH,WATCH,41,28,13,LONDON,5,5,0.3958,0.38596,0.41056,ATR_max,1.5,0.00984,0.01476,0.3958,0.0,MSB_RETEST,hot,,4.05,6.8,False,,BULLISH_OB,4,,,True,BULLISH,,,0,,new,,0.00492,0.00984,0,
2026-07-26T21:29:32.255775,币安人生USDT,1h,BULLISH,WATCH,45,14,31,LONDON,5,5,0.6587,0.6415,0.6845,SSL,1.5,0.0172,0.0258,0.6587,0.0,FVG_FILL_ENTRY,hot,,2.91,24.3,False,,BULLISH_OB,3,BULLISH,,True,BULLISH,True,BEARISH,0,,new,,0.0098,0.0172,0,
2026-07-26T21:29:32.460898,INTCBUSDT,1h,BULLISH,WATCH,52,39,13,LONDON,5,5,96.063,95.25586,104.58897,ATR_max,10.56,0.80714,8.52597,94.64,1.5,FVG_FILL_ENTRY,hot,,1.97,63.5,False,,BULLISH_OB,3,BULLISH,,False,,,,0,,new,,0.40357,0.80714,0,
2026-07-26T21:29:32.485957,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,598.8,597.97429,611.01675,ATR_min,14.8,0.82571,12.21675,598.8,0.0,DISPLACEMENT_RETRACEMENT,hot,,4.09,60.3,True,,BULLISH_OB,12,,,False,,,,0,,new,,1.65143,0.82571,0,
2026-07-26T21:29:32.553659,COINBUSDT,4h,BEARISH,WATCH,66,53,13,LONDON,5,5,160.4,161.24464,152.15528,ATR_min,9.76,0.84464,8.24472,160.4,0.0,FVG_FILL_ENTRY,hot,,7.27,69.9,False,,BEARISH_OB,2,BEARISH,,False,,,,0,,new,,1.68929,0.84464,0,
2026-07-26T21:44:30.857167,XLMUSDT,1h,BULLISH,WATCH,45,28,17,LONDON,5,5,0.1802,0.17796,0.18602,ATR_max,2.6,0.00224,0.00582,0.1802,0.0,MSB_RETEST,hot,13,4.04,11.1,False,,BULLISH_OB,1,,,True,BULLISH,True,BULLISH,0,,revalidated,,0.00112,0.00224,0,
2026-07-26T21:44:30.872183,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,13,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00236,0.00236,0,
2026-07-26T21:44:30.878488,PAXGUSDT,4h,BEARISH,WATCH,58,38,20,LONDON,5,5,4061.86,4078.8,3970.979,BSL,5.36,16.94,90.881,4061.86,0.0,DISPLACEMENT_RETRACEMENT,hot,13,4.43,56.5,True,,BEARISH_OB,12,BEARISH,,False,,,,0,,revalidated,,8.53643,16.94,0,
2026-07-26T21:44:30.889323,AVAXUSDT,1h,BEARISH,WATCH,49,39,10,LONDON,5,5,6.59325,6.68639,6.15551,ATR_max,4.7,0.09314,0.43774,6.691,1.46,OB_BOUNCE,hot,13,1.62,69.4,False,,BEARISH_OB,3,,,False,,,,0,,revalidated,,0.04657,0.09314,0,
2026-07-26T21:44:30.898352,AVAXUSDT,1d,BULLISH,WATCH,41,23,18,ASIA,0,0,6.94722,6.41208,9.18343,ATR_max,4.18,0.53514,2.23621,6.691,3.83,MSB_RETEST,hot,13,3.61,25.1,False,,BULLISH_OB,4,,,True,BULLISH,True,BEARISH,0,,revalidated,,0.26757,0.53514,0,
2026-07-26T21:44:30.908481,CTKUSDT,4h,BULLISH,OPPORTUNITY,58,48,10,LONDON,5,5,0.1035,0.10258,0.10826,ATR_min,5.17,0.00092,0.00476,0.1035,0.0,OB_BOUNCE,hot,13,4.12,62.1,False,,BULLISH_OB,4,,,False,,,,0,,revalidated,,0.00184,0.00092,0,
2026-07-26T21:44:30.918652,OGUSDT,1h,BEARISH,WATCH,54,44,10,LONDON,5,5,2.591,2.59646,2.56087,ATR_min,5.52,0.00546,0.03013,2.591,0.0,FVG_FILL_ENTRY,hot,13,1.91,68.8,False,,BEARISH_OB,2,BEARISH,,False,,,,0,,revalidated,,0.01093,0.00546,0,
2026-07-26T21:44:30.928075,ACMUSDT,1h,BULLISH,WATCH,57,44,13,LONDON,5,5,0.28452,0.28,0.2992,SSL,3.25,0.00452,0.01468,0.281,1.25,MSB_RETEST,hot,13,2.33,66.7,False,,BULLISH_OB,4,,,True,BULLISH,,,0,,revalidated,,0.00229,0.00452,0,
2026-07-26T21:44:30.934989,LAZIOUSDT,4h,BULLISH,WATCH,49,39,10,LONDON,5,5,0.36459,0.36102,0.37574,ATR_min,3.12,0.00357,0.01115,0.364,0.16,OB_BOUNCE,hot,13,2.95,69.2,False,,BULLISH_OB,3,,,False,,,,0,,revalidated,,0.00714,0.00357,0,
2026-07-26T21:44:36.085336,LISTAUSDT,1d,BULLISH,WATCH,51,28,23,ASIA,0,0,0.05073,0.0462,0.06634,SSL,3.45,0.00453,0.01561,0.0475,6.8,DISPLACEMENT_RETRACEMENT,hot,13,3.11,50.0,True,,BULLISH_OB,2,BULLISH,,True,BEARISH,True,BEARISH,0,,revalidated,,0.00437,0.00453,0,
2026-07-26T21:44:36.094681,ONDOUSDT,1h,BULLISH,WATCH,41,28,13,LONDON,5,5,0.3958,0.38596,0.41056,ATR_max,1.5,0.00984,0.01476,0.3958,0.0,MSB_RETEST,hot,13,4.05,6.8,False,,BULLISH_OB,4,,,True,BULLISH,,,0,,revalidated,,0.00492,0.00984,0,
2026-07-26T21:44:36.105033,币安人生USDT,1h,BULLISH,WATCH,45,14,31,LONDON,5,5,0.6587,0.6415,0.6845,SSL,1.5,0.0172,0.0258,0.6587,0.0,FVG_FILL_ENTRY,hot,13,2.91,24.3,False,,BULLISH_OB,3,BULLISH,,True,BULLISH,True,BEARISH,0,,revalidated,,0.0098,0.0172,0,
2026-07-26T21:44:36.114186,INTCBUSDT,1h,BULLISH,WATCH,52,39,13,LONDON,5,5,96.063,95.25586,104.58897,ATR_max,10.56,0.80714,8.52597,94.64,1.5,FVG_FILL_ENTRY,hot,13,1.97,63.5,False,,BULLISH_OB,3,BULLISH,,False,,,,0,,revalidated,,0.40357,0.80714,0,
2026-07-26T21:44:36.121391,METABUSDT,1h,BULLISH,WATCH,48,38,10,LONDON,5,5,598.8,597.97429,611.01675,ATR_min,14.8,0.82571,12.21675,598.8,0.0,DISPLACEMENT_RETRACEMENT,hot,13,4.09,60.3,True,,BULLISH_OB,12,,,False,,,,0,,revalidated,,1.65143,0.82571,0,
2026-07-26T21:44:36.131486,COINBUSDT,4h,BEARISH,WATCH,66,53,13,LONDON,5,5,160.4,161.24464,152.15528,ATR_min,9.76,0.84464,8.24472,160.4,0.0,FVG_FILL_ENTRY,hot,13,7.27,69.9,False,,BEARISH_OB,2,BEARISH,,False,,,,0,,revalidated,,1.68929,0.84464,0,
2026-07-26T21:44:51.779306,MTLUSDT,4h,BULLISH,WATCH,54,44,10,LONDON,5,5,0.22136,0.219,0.22714,SSL,2.45,0.00236,0.00578,0.22,0.62,OB_BOUNCE,hot,,2.62,66.7,False,,BULLISH_OB,3,,,False,,,,0,,new,,0.00236,0.00236,0,
2026-07-26T21:44:52.201039,PAXGUSDT,4h,BEARISH,WATCH,58,38,20,LONDON,5,5,4061.86,4078.8,3970.979,BSL,5.36,16.94,90.881,4061.86,0.0,DISPLACEMENT_RETRACEMENT,hot,,4.43,56.5,True,,BEARISH_OB,12,BEARISH,,False,,,,0,,new,,8.53643,16.94,0,
2026-07-26T21:44:52.277872,AVAXUSDT,1h,BEARISH,WATCH,49,39,10,LONDON,5,5,6.59325,6.68639,6.15551,ATR_max,4.7,0.09314,0.43774,6.691,1.46,OB_BOUNCE,hot,,1.62,69.4,False,,BEARISH_OB,3,,,False,,,,0,,new,,0.04657,0.09314,0,
2026-07-26T21:44:52.458629,OGUSDT,1h,BEARISH,WATCH,54,44,10,LONDON,5,5,2.591,2.59646,2.56087,ATR_min,5.52,0.00546,0.03013,2.591,0.0,FVG_FILL_ENTRY,hot,,1.91,68.8,False,,BEARISH_OB,2,BEARISH,,False,,,,0,,new,,0.01093,0.00546,0,
2026-07-26T21:44:52.580732,ACMUSDT,1h,BULLISH,WATCH,57,44,13,LONDON,5,5,0.28452,0.28,0.2992,SSL,3.25,0.00452,0.01468,0.281,1.25,MSB_RETEST,hot,,2.33,66.7,False,,BULLISH_OB,4,,,True,BULLISH,,,0,,new,,0.00229,0.00452,0,
2026-07-26T21:44:54.018652,LISTAUSDT,1d,BULLISH,WATCH,51,28,23,ASIA,0,0,0.05073,0.0462,0.06634,SSL,3.45,0.00453,0.01561,0.0475,6.8,DISPLACEMENT_RETRACEMENT,hot,,3.11,50.0,True,,BULLISH_OB,2,BULLISH,,True,BEARISH,True,BEARISH,0,,new,,0.00437,0.00453,0,
